"city","date","dow","tmpd","tmax","tmin","tmean","dptp","rhum","mxrh","mnrh","pm10mean","pm10n","pm10median","pm10max1","pm10max2","pm10max3","pm10max4","pm10max5","pm10trend","pm10mtrend","pm10grandmean","pm10tmean","pm10meanmax","pm25mean","pm25n","pm25median","pm25max1","pm25max2","pm25max3","pm25max4","pm25max5","pm25trend","pm25mtrend","pm25grandmean","pm25tmean","pm25meanmax","o3mean","o3n","o3median","o3max1","o3max2","o3max3","o3max4","o3max5","o3trend","o3mtrend","o3grandmean","o3tmean","o3meanmax","so2mean","so2n","so2median","so2max1","so2max2","so2max3","so2max4","so2max5","so2trend","so2mtrend","so2grandmean","so2tmean","so2meanmax","no2mean","no2n","no2median","no2max1","no2max2","no2max3","no2max4","no2max5","no2trend","no2mtrend","no2grandmean","no2tmean","no2meanmax","comean","con","comedian","comax1","comax2","comax3","comax4","comax5","cotrend","comtrend","cograndmean","cotmean","comeanmax","time","time2","time3","rmtmpd","rmdptp","l1pm10tmean","l1pm25tmean","l1cotmean","l1no2tmean","l1so2tmean","l1o3tmean","l2pm10tmean","l2pm25tmean","l2cotmean","l2no2tmean","l2so2tmean","l2o3tmean","l3pm10tmean","l3pm25tmean","l3cotmean","l3no2tmean","l3so2tmean","l3o3tmean"
"atla",20000711,3,85,96,73,NA,72.2,NA,91,46,18.834,3,22.93442623,59,59,30,NA,NA,30.49931364,35.388888889,33.764099572,22.93442623,49.333333333,15.2771,2,15.277056596,33.6,33.3,NA,NA,NA,19.234262564,18.915646259,19.90988145,15.277056596,33.45,8.9107,2,8.9107185384,101,99,99,92,90,27.028256299,25.544435153,26.572471554,8.9107185384,100,2.8028,2,2.8028043403,29,27,23,18,16,5.4768396257,4.6239238977,5.8501754838,2.8028043403,28,-8.5906,2,-8.590594785,32,26,26,25,23,20.507261451,20.507261451,20.907862632,-8.590594785,27.5,-6.7871,2,-6.78710853,1600,1400,1200,1000,1000,859.84543165,855.87003185,903.94786479,-6.78710853,1300,2383.5,0,0,0.67502747,-3.400185616,NA,11.184353741,-79.7037752,-10.77809478,-2.030528993,9.0224609627,NA,2.1863945578,-108.8704419,-18.56976145,-2.75969566,15.402566365,NA,6.6290974122,-63.03710853,-19.07544327,-2.19719566,19.764885205
"atla",20000712,4,83,93,73,NA,71.2,NA,94,52,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,7.5771,2,7.5770565958,26.3,25.2,NA,NA,NA,19.234262564,18.915646259,19.90988145,7.5770565958,25.75,6.2287,2,6.2286533211,89,84,79,79,77,27.028256299,25.544435153,26.572471554,6.2286533211,84,1.8502,2,1.8501528251,53,31,25,24,13,5.4768396257,4.6239238977,5.8501754838,1.8501528251,38.5,-8.4448,2,-8.444761451,36,32,26,24,23,20.507261451,20.507261451,20.907862632,-8.444761451,31,41.1296,2,41.129558136,1500,1500,1400,1400,1100,859.84543165,855.87003185,903.94786479,41.129558136,1200,2384.5,0,0,2.9473165531,-0.821900385,22.93442623,15.277056596,-6.78710853,-8.590594785,2.8028043403,8.9107185384,NA,11.184353741,-79.7037752,-10.77809478,-2.030528993,9.0224609627,NA,2.1863945578,-108.8704419,-18.56976145,-2.75969566,15.402566365
"atla",20000713,5,82,92,72,NA,69.8,NA,94,47,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,5.5142,3,4.4843537415,25.7,23.4,22.3,NA,NA,19.234262564,18.915646259,19.90988145,4.4843537415,23.8,10.9941,2,10.994051872,116,112,111,107,106,27.028256299,25.544435153,26.572471554,10.994051872,114,0.388,2,0.388031613,16,16,14,11,11,5.4768396257,4.6239238977,5.8501754838,0.388031613,16,-5.3168,2,-5.316785261,51,47,44,34,30,20.507261451,20.507261451,20.907862632,-5.316785261,42.5,-33.8704,2,-33.87044186,1900,1700,1500,1400,1300,859.84543165,855.87003185,903.94786479,-33.87044186,1250,2385.5,0,0,3.6861555267,2.0319817239,NA,7.5770565958,41.129558136,-8.444761451,1.8501528251,6.2286533211,22.93442623,15.277056596,-6.78710853,-8.590594785,2.8028043403,8.9107185384,NA,11.184353741,-79.7037752,-10.77809478,-2.030528993,9.0224609627
"atla",20000714,6,85,94,76,NA,66.7,NA,82,32,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,11.1257,5,10.188435374,34.9,30.5,29.2,28.7,28.5,19.234262564,18.915646259,19.90988145,10.514182855,30.36,12.533,2,12.533001147,91,91,88,86,86,27.028256299,25.544435153,26.572471554,12.533001147,91,-1.5722,2,-1.57219566,11,11,10,10,8,5.4768396257,4.6239238977,5.8501754838,-1.57219566,11,-6.8804,2,-6.880367512,49,48,47,43,37,20.507261451,20.507261451,20.907862632,-6.880367512,46,-47.3174,2,-47.31741156,1700,1500,1500,1400,1400,859.84543165,855.87003185,903.94786479,-47.31741156,1600,2386.5,0,0,0.3969940345,4.3017997768,NA,4.4843537415,-33.87044186,-5.316785261,0.388031613,10.994051872,NA,7.5770565958,41.129558136,-8.444761451,1.8501528251,6.2286533211,22.93442623,15.277056596,-6.78710853,-8.590594785,2.8028043403,8.9107185384
"atla",20000715,7,83,94,72,NA,60.3,NA,79,29,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,0.0475,3,-0.311564626,18.6,18.2,18.2,NA,NA,19.234262564,18.915646259,19.90988145,-0.311564626,18.333333333,14.7069,2,14.706914191,76,74,73,71,71,27.028256299,25.544435153,26.572471554,14.706914191,73.5,-0.468,2,-0.468028993,26,13,9,8,8,5.4768396257,4.6239238977,5.8501754838,-0.468028993,17.5,-7.7592,2,-7.759155391,44,44,41,41,40,20.507261451,20.507261451,20.907862632,-7.759155391,41,-192.2,2,-192.2037752,1300,1300,1100,1100,700,859.84543165,855.87003185,903.94786479,-192.2037752,1300,2387.5,0,0,3.0102546011,6.7494988224,NA,10.514182855,-47.31741156,-6.880367512,-1.57219566,12.533001147,NA,4.4843537415,-33.87044186,-5.316785261,0.388031613,10.994051872,NA,7.5770565958,41.129558136,-8.444761451,1.8501528251,6.2286533211
"atla",20000716,1,83,94,71,NA,59.6,NA,71,29,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-1.5858,3,-2.115646259,17.3,16.8,16,NA,NA,19.234262564,18.915646259,19.90988145,-2.115646259,16.7,13.4524,2,13.452385205,90,88,88,87,86,27.028256299,25.544435153,26.572471554,13.452385205,89,0.3028,2,0.3028043403,13,12,11,10,10,5.4768396257,4.6239238977,5.8501754838,0.3028043403,12,-5.8614,2,-5.861428118,45,44,37,37,36,20.507261451,20.507261451,20.907862632,-5.861428118,44.5,-133.9,2,-133.8704419,1800,1500,1400,1200,1100,859.84543165,855.87003185,903.94786479,-133.8704419,1500,2388.5,0,0,3.0499058243,3.4925465489,NA,-0.311564626,-192.2037752,-7.759155391,-0.468028993,14.706914191,NA,10.514182855,-47.31741156,-6.880367512,-1.57219566,12.533001147,NA,4.4843537415,-33.87044186,-5.316785261,0.388031613,10.994051872
"atla",20000717,2,81,94,67,NA,57.1,NA,76,24,-12.5545,2,-12.55452602,30,1,NA,NA,NA,30.49931364,35.388888889,33.764099572,-12.55452602,15.5,-4.8765,4,-5.280039739,16.5,14.5,12.9,12.9,NA,19.234262564,18.915646259,19.90988145,-5.280039739,14.2,13.8066,2,13.806551872,92,91,89,85,82,27.028256299,25.544435153,26.572471554,13.806551872,91.5,-1.148,2,-1.147953235,13,10,9,9,8,5.4768396257,4.6239238977,5.8501754838,-1.147953235,11,-3.287,2,-3.287023356,45,44,43,41,40,20.507261451,20.507261451,20.907862632,-3.287023356,44,-248.5,2,-248.4537752,1200,900,800,800,800,859.84543165,855.87003185,903.94786479,-248.4537752,1000,2389.5,0,0,5.126742373,1.5024146931,NA,-2.115646259,-133.8704419,-5.861428118,0.3028043403,13.452385205,NA,-0.311564626,-192.2037752,-7.759155391,-0.468028993,14.706914191,NA,10.514182855,-47.31741156,-6.880367512,-1.57219566,12.533001147
"atla",20000718,3,83,98,68,NA,61.6,NA,78,29,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,3.3475,3,2.6843537415,22.7,21.6,20.6,NA,NA,19.234262564,18.915646259,19.90988145,2.6843537415,21.633333333,24.3808,2,24.380827234,141,133,131,127,126,27.028256299,25.544435153,26.572471554,24.380827234,137,0.1361,2,0.1361376736,23,14,12,11,11,5.4768396257,4.6239238977,5.8501754838,0.1361376736,18.5,2.2219,2,2.2219052152,76,60,59,55,46,20.507261451,20.507261451,20.907862632,2.2219052152,58.5,68.2129,2,68.21289147,2600,1800,1800,1500,1400,859.84543165,855.87003185,903.94786479,68.21289147,2050,2390.5,0,0,1.9025268942,-4.234788741,-12.55452602,-5.280039739,-248.4537752,-3.287023356,-1.147953235,13.806551872,NA,-2.115646259,-133.8704419,-5.861428118,0.3028043403,13.452385205,NA,-0.311564626,-192.2037752,-7.759155391,-0.468028993,14.706914191
"atla",20000719,4,88,100,75,NA,67.9,NA,74,34,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,9.9808,3,10.46975945,29.8,27.9,27.1,NA,NA,19.234262564,18.915646259,19.90988145,10.46975945,28.266666667,15.4107,2,15.410718538,88,85,82,82,81,27.028256299,25.544435153,26.572471554,15.410718538,84.5,0.9115,2,0.9114999925,21,15,11,11,10,5.4768396257,4.6239238977,5.8501754838,0.9114999925,15.5,6.9302,2,6.9302385485,76,68,67,67,62,20.507261451,20.507261451,20.907862632,6.9302385485,69,120.3,2,120.2962248,1900,1500,1500,1500,1400,859.84543165,855.87003185,903.94786479,120.2962248,1700,2391.5,0,0,-2.975612329,-8.257755917,NA,2.6843537415,68.21289147,2.2219052152,0.1361376736,24.380827234,-12.55452602,-5.280039739,-248.4537752,-3.287023356,-1.147953235,13.806551872,NA,-2.115646259,-133.8704419,-5.861428118,0.3028043403,13.452385205
"atla",20000720,5,85,99,70,NA,64.9,NA,93,27,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,0.1271,2,0.1270565958,18.4,18.2,NA,NA,NA,19.234262564,18.915646259,19.90988145,0.1270565958,18.3,24.4107,2,24.410718538,91,90,88,86,86,27.028256299,25.544435153,26.572471554,24.410718538,90.5,-0.2805,2,-0.280528993,21,15,13,13,12,5.4768396257,4.6239238977,5.8501754838,-0.280528993,15,-7.6114,2,-7.611428118,33,29,27,19,19,20.507261451,20.507261451,20.907862632,-7.611428118,26,-313,2,-313.0371085,700,600,600,600,600,859.84543165,855.87003185,903.94786479,-313.0371085,550,2392.5,0,0,1.4627206349,-3.302573943,NA,10.46975945,120.2962248,6.9302385485,0.9114999925,15.410718538,NA,2.6843537415,68.21289147,2.2219052152,0.1361376736,24.380827234,-12.55452602,-5.280039739,-248.4537752,-3.287023356,-1.147953235,13.806551872
"atla",20000721,6,81,93,68,NA,65.9,NA,96,39,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-0.1302,1,-0.13024055,17.3,NA,NA,NA,NA,19.234262564,18.915646259,19.90988145,-0.13024055,17.3,19.2069,2,19.206914191,107,95,95,95,91,27.028256299,25.544435153,26.572471554,19.206914191,101,6.8962,1,6.896199245,27,26,23,19,17,5.4768396257,4.6239238977,5.8501754838,6.896199245,27,-3.7989,2,-3.798928118,43,35,29,28,26,20.507261451,20.507261451,20.907862632,-3.798928118,31.5,-244.8,2,-244.8470558,700,700,700,700,600,859.84543165,855.87003185,903.94786479,-244.8470558,600,2393.5,0,0,5.9090658257,-1.057052066,NA,0.1270565958,-313.0371085,-7.611428118,-0.280528993,24.410718538,NA,10.46975945,120.2962248,6.9302385485,0.9114999925,15.410718538,NA,2.6843537415,68.21289147,2.2219052152,0.1361376736,24.380827234
"atla",20000722,7,85,96,73,NA,63.1,NA,76,35,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,8.3142,3,7.4884353741,27.7,26.1,26,NA,NA,19.234262564,18.915646259,19.90988145,7.4884353741,26.6,18.3066,2,18.306551872,102,102,102,99,98,27.028256299,25.544435153,26.572471554,18.306551872,102,4.4795,1,4.4795325783,30,27,21,17,16,5.4768396257,4.6239238977,5.8501754838,4.4795325783,30,-3.6787,2,-3.67873581,50,48,44,43,42,20.507261451,20.507261451,20.907862632,-3.67873581,38,-144.3,2,-144.2871085,1400,1000,800,800,800,859.84543165,855.87003185,903.94786479,-144.2871085,1050,2394.5,0,0,2.4321002454,1.9436304425,NA,-0.13024055,-244.8470558,-3.798928118,6.896199245,19.206914191,NA,0.1270565958,-313.0371085,-7.611428118,-0.280528993,24.410718538,NA,10.46975945,120.2962248,6.9302385485,0.9114999925,15.410718538
"atla",20000723,1,78,87,68,NA,68.8,NA,100,57,-8.8326,3,-10.04347826,32,23,10,NA,NA,30.49931364,35.388888889,33.764099572,-10.04347826,21.666666667,1.5611,4,1.4606222993,22.6,21,20.7,19.2,NA,19.234262564,18.915646259,19.90988145,1.4606222993,20.875,10.2232,2,10.223218538,68,64,62,61,61,27.028256299,25.544435153,26.572471554,10.223218538,65,-2.1871,1,-2.187134088,1,1,1,1,1,5.4768396257,4.6239238977,5.8501754838,-2.187134088,1,-15.1114,2,-15.11142812,27,21,20,14,7,20.507261451,20.507261451,20.907862632,-15.11142812,16.5,-108.9,2,-108.8704419,1200,900,900,900,800,859.84543165,855.87003185,903.94786479,-108.8704419,950,2395.5,0,0,5.9391601903,-2.558215714,NA,7.4884353741,-144.2871085,-3.67873581,4.4795325783,18.306551872,NA,-0.13024055,-244.8470558,-3.798928118,6.896199245,19.206914191,NA,0.1270565958,-313.0371085,-7.611428118,-0.280528993,24.410718538
"atla",20000724,2,76,83,68,NA,67.2,NA,100,55,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-0.5709,2,-0.570902588,18.8,16,NA,NA,NA,19.234262564,18.915646259,19.90988145,-0.570902588,17.4,9.9678,2,9.9677837558,93,90,87,84,84,27.028256299,25.544435153,26.572471554,9.9677837558,88.5,-2.0962,1,-2.096224997,2,2,1,1,1,5.4768396257,4.6239238977,5.8501754838,-2.096224997,2,-9.5767,2,-9.576705896,21,20,20,19,18,20.507261451,20.507261451,20.907862632,-9.576705896,20.5,18.2129,2,18.21289147,1700,1500,1500,1500,1500,859.84543165,855.87003185,903.94786479,18.21289147,1250,2396.5,0,0,5.6376582698,0.6713242735,-10.04347826,1.4606222993,-108.8704419,-15.11142812,-2.187134088,10.223218538,NA,7.4884353741,-144.2871085,-3.67873581,4.4795325783,18.306551872,NA,-0.13024055,-244.8470558,-3.798928118,6.896199245,19.206914191
"atla",20000725,3,71,75,67,NA,66.2,NA,96,76,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-0.6525,3,-1.011564626,19.7,17.5,15.7,NA,NA,19.234262564,18.915646259,19.90988145,-1.011564626,17.633333333,0.4941,2,0.4940518718,50,46,43,42,42,27.028256299,25.544435153,26.572471554,0.4940518718,44,-2.1871,1,-2.187134088,1,1,1,1,1,5.4768396257,4.6239238977,5.8501754838,-2.187134088,1,-8.7468,2,-8.746844785,64,57,40,28,23,20.507261451,20.507261451,20.907862632,-8.746844785,38.5,-42.2038,2,-42.2037752,1500,1300,1300,1200,1200,859.84543165,855.87003185,903.94786479,-42.2037752,1100,2397.5,0,0,9.0197404922,5.2896939823,NA,-0.570902588,18.21289147,-9.576705896,-2.096224997,9.9677837558,-10.04347826,1.4606222993,-108.8704419,-15.11142812,-2.187134088,10.223218538,NA,7.4884353741,-144.2871085,-3.67873581,4.4795325783,18.306551872
"atla",20000726,4,75,83,67,NA,65.3,NA,93,55,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,5.3257,5,5.5346534653,26.2,25.4,25.4,23.5,22.3,19.234262564,18.915646259,19.90988145,5.5358141937,24.56,12.0357,2,12.035718538,89,84,83,83,82,27.028256299,25.544435153,26.572471554,12.035718538,86,-2.1871,1,-2.187134088,1,1,1,1,1,5.4768396257,4.6239238977,5.8501754838,-2.187134088,1,-9.4864,2,-9.486428118,52,47,39,35,19,20.507261451,20.507261451,20.907862632,-9.486428118,35,86.9629,2,86.96289147,1600,1500,1500,1400,1400,859.84543165,855.87003185,903.94786479,86.96289147,1350,2398.5,0,0,0.5754391394,3.9943004199,NA,-1.011564626,-42.2037752,-8.746844785,-2.187134088,0.4940518718,NA,-0.570902588,18.21289147,-9.576705896,-2.096224997,9.9677837558,-10.04347826,1.4606222993,-108.8704419,-15.11142812,-2.187134088,10.223218538
"atla",20000727,5,79,88,69,NA,65.2,NA,93,45,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,6.9864,2,6.9863945578,26.5,24.9,NA,NA,NA,19.234262564,18.915646259,19.90988145,6.9863945578,25.7,18.9026,2,18.902566365,107,105,97,95,95,27.028256299,25.544435153,26.572471554,18.902566365,101,-2.5722,2,-2.57219566,5,3,2,2,2,5.4768396257,4.6239238977,5.8501754838,-2.57219566,3.5,3.7124,2,3.7124355182,61,60,60,59,54,20.507261451,20.507261451,20.907862632,3.7124355182,60.5,159.9,2,159.87955814,2100,2100,1800,1400,1300,859.84543165,855.87003185,903.94786479,159.87955814,1650,2399.5,0,0,-3.602899539,1.2818167887,NA,5.5358141937,86.96289147,-9.486428118,-2.187134088,12.035718538,NA,-1.011564626,-42.2037752,-8.746844785,-2.187134088,0.4940518718,NA,-0.570902588,18.21289147,-9.576705896,-2.096224997,9.9677837558
"atla",20000728,6,79,92,66,NA,66.9,NA,96,38,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,7.6698,1,7.6697594502,25.1,NA,NA,NA,NA,19.234262564,18.915646259,19.90988145,7.6697594502,25.1,26.4107,2,26.410718538,148,142,142,141,135,27.028256299,25.544435153,26.572471554,26.410718538,145,2.8445,2,2.8444710069,43,33,28,22,20,5.4768396257,4.6239238977,5.8501754838,2.8444710069,32.5,5.72,2,5.7200112758,63,57,55,54,53,20.507261451,20.507261451,20.907862632,5.7200112758,55,145.9,2,145.86440662,1800,1800,1700,1600,1400,859.84543165,855.87003185,903.94786479,145.86440662,1400,2400.5,0,0,-2.99272566,-0.580644233,NA,6.9863945578,159.87955814,3.7124355182,-2.57219566,18.902566365,NA,5.5358141937,86.96289147,-9.486428118,-2.187134088,12.035718538,NA,-1.011564626,-42.2037752,-8.746844785,-2.187134088,0.4940518718
"atla",20000729,7,78,89,67,NA,67.6,NA,100,53,-1.7272,2,-1.72723133,38,30,NA,NA,NA,30.49931364,35.388888889,33.764099572,-1.72723133,34,2.5057,5,2.2884353741,23.7,23.4,21.7,20.8,19.1,19.234262564,18.915646259,19.90988145,2.4414247547,21.74,9.8899,2,9.8898852051,82,79,77,76,76,27.028256299,25.544435153,26.572471554,9.8898852051,79.5,-2.1555,2,-2.155528993,5,5,5,4,4,5.4768396257,4.6239238977,5.8501754838,-2.155528993,3.5,-3.7554,2,-3.755367512,50,50,47,42,40,20.507261451,20.507261451,20.907862632,-3.755367512,38,64.0462,2,64.046224803,1600,1600,1500,1200,1200,859.84543165,855.87003185,903.94786479,64.046224803,1400,2401.5,0,0,0.2845870209,-0.546667762,NA,7.6697594502,145.86440662,5.7200112758,2.8444710069,26.410718538,NA,6.9863945578,159.87955814,3.7124355182,-2.57219566,18.902566365,NA,5.5358141937,86.96289147,-9.486428118,-2.187134088,12.035718538
"atla",20000730,1,79,87,70,NA,69,NA,97,57,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-0.3192,3,-0.711564626,20.5,17.8,15.6,NA,NA,19.234262564,18.915646259,19.90988145,-0.711564626,17.966666667,3.7939,2,3.7938707124,66,65,65,65,64,27.028256299,25.544435153,26.572471554,3.7938707124,65.5,-1.2389,2,-1.238862326,27,24,7,5,4,5.4768396257,4.6239238977,5.8501754838,-1.238862326,25.5,-6.2781,2,-6.278094785,45,43,41,39,38,20.507261451,20.507261451,20.907862632,-6.278094785,34,-17.2038,2,-17.2037752,1400,1400,1300,1100,1000,859.84543165,855.87003185,903.94786479,-17.2037752,1200,2402.5,0,0,0.0854122084,-1.060901599,-1.72723133,2.4414247547,64.046224803,-3.755367512,-2.155528993,9.8898852051,NA,7.6697594502,145.86440662,5.7200112758,2.8444710069,26.410718538,NA,6.9863945578,159.87955814,3.7124355182,-2.57219566,18.902566365
"atla",20000731,2,78,86,70,NA,70.4,NA,97,59,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-5.9858,3,-5.911564626,14.5,12.6,9.8,NA,NA,19.234262564,18.915646259,19.90988145,-5.911564626,12.3,-11.9851,2,-11.98511479,47,45,43,43,41,27.028256299,25.544435153,26.572471554,-11.98511479,45,-2.0722,2,-2.07219566,5,4,4,4,4,5.4768396257,4.6239238977,5.8501754838,-2.07219566,3,-6.1739,2,-6.173928118,35,35,35,35,35,20.507261451,20.507261451,20.907862632,-6.173928118,27,134.9,2,134.87955814,2200,1800,1800,1400,1400,859.84543165,855.87003185,903.94786479,134.87955814,1450,2403.5,0,0,0.5507877425,-0.467283858,NA,-0.711564626,-17.2037752,-6.278094785,-1.238862326,3.7938707124,-1.72723133,2.4414247547,64.046224803,-3.755367512,-2.155528993,9.8898852051,NA,7.6697594502,145.86440662,5.7200112758,2.8444710069,26.410718538
"atla",20000801,3,78,86,70,NA,70.2,NA,100,55,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-9.8357,3,-9.865346535,10,9.1,7.2,NA,NA,19.234262564,18.915646259,19.90988145,-9.865346535,8.7666666667,-10.1518,2,-10.15178146,44,44,43,41,40,27.028256299,25.544435153,26.572471554,-10.15178146,43.5,-2.3847,2,-2.38469566,6,5,5,3,3,5.4768396257,4.6239238977,5.8501754838,-2.38469566,3.5,-9.5489,2,-9.548928118,32,30,27,26,25,20.507261451,20.507261451,20.907862632,-9.548928118,19,47.3796,2,47.379558136,1900,1600,1600,1400,1400,859.84543165,855.87003185,903.94786479,47.379558136,1200,2404.5,0,0,0.2549272671,0.8365936701,NA,-5.911564626,134.87955814,-6.173928118,-2.07219566,-11.98511479,NA,-0.711564626,-17.2037752,-6.278094785,-1.238862326,3.7938707124,-1.72723133,2.4414247547,64.046224803,-3.755367512,-2.155528993,9.8898852051
"atla",20000802,4,76,81,71,NA,70.2,NA,100,71,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-8.6858,3,-8.615646259,10.3,9.6,8.9,NA,NA,19.234262564,18.915646259,19.90988145,-8.615646259,9.6,-13.5974,2,-13.59743364,38,37,37,34,32,27.028256299,25.544435153,26.572471554,-13.59743364,37.5,-2.843,2,-2.843028993,2,2,2,1,1,5.4768396257,4.6239238977,5.8501754838,-2.843028993,1.5,-9.7573,2,-9.757261451,32,32,30,27,24,20.507261451,20.507261451,20.907862632,-9.757261451,18.5,24.4629,2,24.46289147,1600,1500,1500,1500,1500,859.84543165,855.87003185,903.94786479,24.46289147,1100,2405.5,0,0,1.8328682181,2.5048487604,NA,-9.865346535,47.379558136,-9.548928118,-2.38469566,-10.15178146,NA,-5.911564626,134.87955814,-6.173928118,-2.07219566,-11.98511479,NA,-0.711564626,-17.2037752,-6.278094785,-1.238862326,3.7938707124
"atla",20000803,5,78,85,71,NA,69.5,NA,100,59,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,-3.5858,3,-3.111564626,15.9,15.4,12.8,NA,NA,19.234262564,18.915646259,19.90988145,-3.111564626,14.7,-8.4851,2,-8.485114795,59,56,54,52,52,27.028256299,25.544435153,26.572471554,-8.485114795,56.5,-2.4074,2,-2.407422932,5,4,4,4,3,5.4768396257,4.6239238977,5.8501754838,-2.407422932,4.5,-9.2989,2,-9.298928118,47,44,37,31,27,20.507261451,20.507261451,20.907862632,-9.298928118,28.5,32.7962,2,32.796224803,1500,1300,1200,1100,1100,859.84543165,855.87003185,903.94786479,32.796224803,1300,2406.5,0,0,-0.585025654,2.5869007134,NA,-8.615646259,24.46289147,-9.757261451,-2.843028993,-13.59743364,NA,-9.865346535,47.379558136,-9.548928118,-2.38469566,-10.15178146,NA,-5.911564626,134.87955814,-6.173928118,-2.07219566,-11.98511479
"atla",20000804,6,80,88,71,NA,70.6,NA,100,57,-1.166,3,-2.388888889,33,32,23,NA,NA,30.49931364,35.388888889,33.764099572,-2.388888889,29.333333333,1.2691,3,1.6884353741,20.7,20.2,20.2,NA,NA,19.234262564,18.915646259,19.90988145,1.6884353741,20.366666667,-0.5059,2,-0.505948128,89,86,75,71,69,27.028256299,25.544435153,26.572471554,-0.505948128,79,3.3028,2,3.3028043403,37,36,35,25,20,5.4768396257,4.6239238977,5.8501754838,3.3028043403,36,-5.8292,2,-5.829231148,35,35,33,31,30,20.507261451,20.507261451,20.907862632,-5.829231148,23.5,-9.8823,2,-9.882346626,1100,1100,1000,1000,1000,859.84543165,855.87003185,903.94786479,-9.882346626,1050,2407.5,0,0,-2.438148614,0.9984036167,NA,-3.111564626,32.796224803,-9.298928118,-2.407422932,-8.485114795,NA,-8.615646259,24.46289147,-9.757261451,-2.843028993,-13.59743364,NA,-9.865346535,47.379558136,-9.548928118,-2.38469566,-10.15178146
"atla",20000805,7,80,91,68,NA,69.1,NA,96,48,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,7.5735,4,7.6270565958,31.1,25.9,25.7,23.9,NA,19.234262564,18.915646259,19.90988145,7.6270565958,26.65,14.9678,2,14.967783756,102,99,98,96,96,27.028256299,25.544435153,26.572471554,14.967783756,99,5.4486,2,5.4486376736,41,41,29,28,28,5.4768396257,4.6239238977,5.8501754838,5.4486376736,41,-8.816,2,-8.815973573,37,34,32,32,31,20.507261451,20.507261451,20.907862632,-8.815973573,25.5,19.0462,2,19.046224803,1500,1400,1300,1200,1100,859.84543165,855.87003185,903.94786479,19.046224803,1250,2408.5,0,0,-1.43447478,2.1678077936,-2.388888889,1.6884353741,-9.882346626,-5.829231148,3.3028043403,-0.505948128,NA,-3.111564626,32.796224803,-9.298928118,-2.407422932,-8.485114795,NA,-8.615646259,24.46289147,-9.757261451,-2.843028993,-13.59743364
"atla",20000806,1,84,92,75,NA,69.2,NA,84,47,NA,0,NA,NA,NA,NA,NA,NA,30.49931364,35.388888889,33.764099572,NA,NA,10.9791,2,10.979097412,29.3,28.6,NA,NA,NA,19.234262564,18.915646259,19.90988145,10.979097412,28.95,7.8899,2,7.8898852051,102,94,93,93,86,27.028256299,25.544435153,26.572471554,7.8898852051,97.5,-0.7597,2,-0.75969566,9,9,8,7,7,5.4768396257,4.6239238977,5.8501754838,-0.75969566,9,-10.6323,2,-10.63226145,41,35,28,27,27,20.507261451,20.507261451,20.907862632,-10.63226145,30,-48.4538,2,-48.4537752,1600,1400,1400,1300,1100,859.84543165,855.87003185,903.94786479,-48.4537752,1500,2409.5,0,0,-3.502662203,1.251467964,NA,7.6270565958,19.046224803,-8.815973573,5.4486376736,14.967783756,-2.388888889,1.6884353741,-9.882346626,-5.829231148,3.3028043403,-0.505948128,NA,-3.111564626,32.796224803,-9.298928118,-2.407422932,-8.485114795
